"Lags","Costos","NU","gamma","Correlaci??n"
3,16,0.1,0.001953125,0.642969803957773
3,256,0.8,0.0001220703125,0.642897423285647
3,512,0.1,0.0078125,0.642883328755531
3,4,0.1,0.015625,0.642832244731608
3,16384,0.9,6.103515625e-05,0.642832154208691
3,1,0.2,0.03125,0.642823997915854
3,2048,0.3,0.0625,0.642725635042567
3,0.5,0.3,0.125,0.642718954164305
3,8192,0.1,0.001953125,0.64269930658058
3,32,0.5,0.0009765625,0.642678529661154
3,512,0.3,0.0078125,0.642589822688563
3,128,0.8,0.000244140625,0.642573723769234
3,128,0.5,0.0009765625,0.64242152250753
3,4096,0.8,0.0001220703125,0.642420557491317
3,1024,0.8,3.0517578125e-05,0.642405561749863
3,1,0.3,0.0625,0.642369159954133
3,8,0.2,0.25,0.642319548128221
3,2,0.3,0.0625,0.642296652150577
3,4096,0.4,0.0009765625,0.642277153330317
3,256,0.6,0.00048828125,0.642261990604168
3,2048,0.4,0.0009765625,0.642215582001307
3,512,0.9,0.000244140625,0.642209771144373
3,8192,0.4,0.0009765625,0.642203599772138
3,8,0.1,0.00390625,0.642198930373547
3,32768,0.9,6.103515625e-05,0.642165012211108
3,0.25,0.2,0.125,0.642072529540611
3,32768,0.8,6.103515625e-05,0.642038612806434
3,4096,0.9,0.0001220703125,0.64195512920225
3,8192,0.3,0.03125,0.641900682751237
3,32768,0.6,6.103515625e-05,0.641854821693263
3,32768,0.1,0.0009765625,0.641832027554298
3,64,0.7,0.00048828125,0.64182502236089
3,1024,0.7,0.000244140625,0.641795117471417
3,16384,0.3,0.00390625,0.641754230344762
3,128,0.7,0.00048828125,0.641686002400295
3,32768,0.7,6.103515625e-05,0.641449239886063
3,256,0.4,0.001953125,0.641442253931314
3,8192,0.6,0.0001220703125,0.641429218008448
3,8192,0.9,0.0001220703125,0.641417469097239
3,16384,0.4,0.0009765625,0.641405493636863
3,0.5,0.2,0.0625,0.641373137962563
3,32768,0.9,0.000244140625,0.641367869867242
3,16,0.4,0.001953125,0.641352023745161
3,8,0.1,0.015625,0.641274338165124
3,16384,0.5,0.0001220703125,0.641211841359135
3,32768,0.9,0.0001220703125,0.641185826240008
3,2048,0.4,0.001953125,0.641137000684007
3,0.5,0.3,0.0625,0.64111221112214
3,1024,0.8,0.000244140625,0.641042222841287
3,16384,0.9,0.00048828125,0.6410028788143
3,1,0.3,0.25,0.640941881354282
3,32,0.1,0.015625,0.640786853177167
3,1024,0.3,0.0078125,0.640762852233266
3,16,0.1,0.015625,0.640721494078822
3,1024,0.9,0.000244140625,0.640693676137315
3,16384,0.9,0.0001220703125,0.640681008796596
3,16384,0.9,0.000244140625,0.640659571552684
3,64,0.8,0.00048828125,0.640625751792106
